cid,cmpdname,mf,isosmiles,2D-Structure
10184653,Afatinib,C24H25ClFN5O3,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=10184653&t=l"">"
176871,Erlotinib hydrochloride,C22H24ClN3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=176871&t=l"">"
118607832,Mobocertinib,C32H39N7O4,CC(C)OC(=O)C1=CN=C(N=C1C2=CN(C3=CC=CC=C32)C)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118607832&t=l"">"
123631,Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=123631&t=l"">"
176870,Erlotinib,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=176870&t=l"">"
71496458,Osimertinib,C28H33N7O2,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=71496458&t=l"">"
11511120,Dacomitinib,C24H25ClFN5O2,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=11511120&t=l"">"
68165256,Brigatinib,C29H39ClN7O2P,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Cl)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=68165256&t=l"">"
208908,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=208908&t=l"">"
3081361,Vandetanib,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=3081361&t=l"">"
121280087,Almonertinib,C30H35N7O2,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=121280087&t=l"">"
22024915,Icotinib,C22H21N3O4,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCCOCCOCCO4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=22024915&t=l"">"
54758501,Olmutinib,C26H26N6O2S,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC4=C(C(=N3)OC5=CC=CC(=C5)NC(=O)C=C)SC=C4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=54758501&t=l"">"
121269225,Lazertinib,C30H34N8O3,CN(C)CC1=CN(N=C1C2=CC=CC=C2)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N5CCOCC5)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=121269225&t=l"">"
78357807,Osimertinib mesylate,C29H37N7O5S,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.CS(=O)(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=78357807&t=l"">"
6918508,Falnidamol,C18H19ClFN7,CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6918508&t=l"">"
11557040,Tykerb,C43H44ClFN4O11S3,CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=11557040&t=l"">"
6445562,Pelitinib,C24H23ClFN5O2,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)/C=C/CN(C)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6445562&t=l"">"
42642648,Varlitinib,C22H19ClN6O2S,C[C@@H]1COC(=N1)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=NC=CS5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=42642648&t=l"">"
15606394,Afatinib dimaleate,C32H33ClFN5O11,CN(C/C=C/C(=O)NC1=C(C=C2N=CN=C(C2=C1)NC3=CC(=C(C=C3)F)Cl)O[C@@H]4COCC4)C.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=15606394&t=l"">"
91668194,Mavelertinib,C18H22FN9O2,CN1C=C(C(=N1)OC)NC2=C3C(=NC(=N2)N4C[C@H]([C@@H](C4)F)NC(=O)C=C)N(C=N3)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=91668194&t=l"">"
57335384,Rociletinib,C27H28F3N7O3,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)C(F)(F)F)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=57335384&t=l"">"
70693519,Dacomitinib monohydrate,C24H27ClFN5O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4.O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=70693519&t=l"">"
6444692,Mubritinib,C25H23F3N4O2,C1=CC(=CC=C1CCCCN2C=CN=N2)OCC3=COC(=N3)/C=C/C4=CC=C(C=C4)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6444692&t=l"">"
156413,Canertinib dihydrochloride,C24H27Cl3FN5O3,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4.Cl.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156413&t=l"">"
72703790,Nazartinib,C26H31ClN6O2,CC1=NC=CC(=C1)C(=O)NC2=NC3=C(N2[C@@H]4CCCCN(C4)C(=O)/C=C/CN(C)C)C(=CC=C3)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=72703790&t=l"">"
72734520,Abivertinib,C26H26FN7O2,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC4=C(C=CN4)C(=N3)OC5=CC=CC(=C5)NC(=O)C=C)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=72734520&t=l"">"
156414,Canertinib,C24H25ClFN5O3,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156414&t=l"">"
6918403,"4-(4-((1-phenylethyl)amino)-7H-pyrrolo(2,3-d)pyrimidin-6-yl)-phenol, R-",C20H18N4O,C[C@H](C1=CC=CC=C1)NC2=NC=NC3=C2C=C(N3)C4=CC=C(C=C4)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6918403&t=l"">"
71667668,Naquotinib,C30H42N8O3,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)O[C@@H]5CCN(C5)C(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=71667668&t=l"">"
117909640,"N-(3-(2-((2,3-Difluoro-4-(4-(2-hydroxyethyl)piperazin-1-yl)phenyl)amino)quinazolin-8-yl)phenyl)acrylamide",C29H28F2N6O2,C=CC(=O)NC1=CC=CC(=C1)C2=CC=CC3=CN=C(N=C32)NC4=C(C(=C(C=C4)N5CCN(CC5)CCO)F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=117909640&t=l"">"
25127713,Poziotinib,C23H21Cl2FN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=C(C=C3)Cl)Cl)F)OC4CCN(CC4)C(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=25127713&t=l"">"
24739943,Allitinib,C24H18ClFN4O2,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=24739943&t=l"">"
24756910,Cudc-101,C24H26N4O4,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=24756910&t=l"">"
10437018,"(S)-Morpholin-3-ylmethyl (4-((1-(3-fluorobenzyl)-1H-indazol-5-yl)amino)-5-methylpyrrolo[2,1-f][1,2,4]triazin-6-yl)carbamate",C27H27FN8O3,CC1=C2C(=NC=NN2C=C1NC(=O)OC[C@@H]3COCCN3)NC4=CC5=C(C=C4)N(N=C5)CC6=CC(=CC=C6)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=10437018&t=l"">"
44609731,Icotinib Hydrochloride,C22H22ClN3O4,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCCOCCOCCO4.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=44609731&t=l"">"
78209992,"(R)-4-((3-chloro-2-fluorophenyl)amino)-7-methoxyquinazolin-6-yl 2,4-dimethylpiperazine-1-carboxylate",C22H23ClFN5O3,C[C@@H]1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=78209992&t=l"">"
89670174,Beigene-283,C25H17F3N4O3,C1CC(=O)NC2=NC=CC(=C21)OC3=CC4=C(C=C3)O[C@H]5[C@@H]4[C@@H]5C6=NC7=C(N6)C=C(C=C7)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=89670174&t=l"">"
9549299,EGFR Inhibitor,C21H18F3N5O,C1CC1C(=O)NC2=CC=CC(=C2)NC3=NC=NC(=C3)NC4=CC=CC(=C4)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=9549299&t=l"">"
44607530,N-(3-(5-chloro-2-(2-methoxy-4-(4-methylpiperazin-1-yl)phenylamino)pyrimidin-4-yloxy)phenyl)acrylamide,C25H27ClN6O3,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=44607530&t=l"">"
154824631,Tuxobertinib,C29H29ClN6O4,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)OCCN5CCOCC5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=154824631&t=l"">"
146026179,Mobocertinib succinate,C36H45N7O8,CC(C)OC(=O)C1=CN=C(N=C1C2=CN(C3=CC=CC=C32)C)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC.C(CC(=O)O)C(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=146026179&t=l"">"
54759275,Theliatinib,C25H26N6O2,CN1CC[C@H]2[C@@H]1CN(C2)C(=O)NC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC=CC(=C5)C#C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=54759275&t=l"">"
139377809,Sunvozertinib,C29H35ClFN7O3,CC(C)(C1=CC(=C(C=C1NC2=NC(=NC=C2)NC3=C(C=C(C(=C3)NC(=O)C=C)N4CC[C@H](C4)N(C)C)OC)Cl)F)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=139377809&t=l"">"
137321960,Abivertinib maleate,C30H34FN7O8,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC4=C(C=CN4)C(=N3)OC5=CC=CC(=C5)NC(=O)C=C)F.C(=C\C(=O)O)\C(=O)O.O.O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=137321960&t=l"">"
117918742,"(S)-N-(4-amino-6-methyl-5-(quinolin-3-yl)-8,9-dihydropyrimido[5,4-b]indolizin-8-yl)acrylamide",C23H20N6O,CC1=C[C@@H](CN2C1=C(C3=C(N=CN=C32)N)C4=CC5=CC=CC=C5N=C4)NC(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=117918742&t=l"">"
118861389,Alflutinib,C28H31F3N8O2,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(N=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OCC(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118861389&t=l"">"
6711154,"5,6-Bis[(4-fluorophenyl)amino]-1H-isoindole-1,3(2H)-dione",C20H13F2N3O2,C1=CC(=CC=C1NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6711154&t=l"">"
118870,"2H-1-Benzopyran-2-one, 3-(2-benzoxazolyl)-7-(diethylamino)-",C20H18N2O3,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4O3,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118870&t=l"">"
6603857,"N6,N6-dimethyl-N4-[1-(phenylmethyl)-5-indazolyl]pyrido[3,4-d]pyrimidine-4,6-diamine",C23H21N7,CN(C)C1=NC=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)N(N=C4)CC5=CC=CC=C5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6603857&t=l"">"
156538665,PA4Pth5HL9,C28H37FN6O3S,C[C@@H]1[C@H](CN1C2=C3C=NC(=CC3=C(C=C2)C(C)C)NC4=NC(=NC=C4)N5CC[C@H]([C@H](C5)F)OC)CS(=O)(=O)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156538665&t=l"">"
118912975,Rezivertinib,C27H30N6O3,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=CC(=C(C=C4OC)OCCN(C)C)NC(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118912975&t=l"">"
86278355,Denintuzumab mafodotin,C52H83N7O13S,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)OC)OC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)CCCCCN3C(=O)CC(C3=O)SC[C@@H](C(=O)O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=86278355&t=l"">"
131634510,Nazartinib mesylate trihydrate,C27H41ClN6O8S,CC1=NC=CC(=C1)C(=O)NC2=NC3=C(N2[C@@H]4CCCCN(C4)C(=O)/C=C/CN(C)C)C(=CC=C3)Cl.CS(=O)(=O)O.O.O.O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=131634510&t=l"">"
11700696,AV-412 Tosylate,C41H44ClFN6O7S2,CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CC(C)(C#CC1=CC2=C(C=C1NC(=O)C=C)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)N4CCN(CC4)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=11700696&t=l"">"
4708,4-[(3-Bromophenyl)amino]-6-acrylamidoquinazoline,C17H13BrN4O,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=4708&t=l"">"
11566580,EGFR/ErbB-2/ErbB-4 Inhibitor,C17H11ClFN5O,CC#CC(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=11566580&t=l"">"
9843206,EGFR/ErbB-2 Inhibitor,C23H21N3O3,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OCC4=CC=CC=C4)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=9843206&t=l"">"
78357783,Mutant EGFR inhibitor,C27H30ClN7O2,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=C(C(=N2)C3=CNC4=CC=CC=C43)Cl)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=78357783&t=l"">"
146014465,Mutated EGFR-IN-3,C31H29FN4O2,CN1CCN(CC1)C2=CC=C(C=C2)OC3=CC4=C(C=C3)NC5=C(C=C(C=C5)F)N(C4=O)CC6=CC=CC=C6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=146014465&t=l"">"
92135932,Naquotinib mesylate,C31H46N8O6S,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)O[C@@H]5CCN(C5)C(=O)C=C.CS(=O)(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=92135932&t=l"">"
54767257,Poziotinib hydrochloride,C23H22Cl3FN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=C(C=C3)Cl)Cl)F)OC4CCN(CC4)C(=O)C=C.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=54767257&t=l"">"
134828257,AST2818 mesylate,C29H35F3N8O5S,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(N=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OCC(F)(F)F.CS(=O)(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=134828257&t=l"">"
