cid,cmpdname,mf,isosmiles,2D-Structure
16129168,N-(3-Ethynylphenyl)-7-methoxy-6-(3-(4-morpholinyl)propoxy)-4-quinazolinamine,C24H26N4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCOCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=16129168&t=l"">"
130412842,Befotertinib,C29H32F3N7O2,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)CC(F)(F)F)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=130412842&t=l"">"
86303858,Egfr-IN-1,C28H30N6O4,CC1=CC(=O)N(C2=NC(=NC=C12)NC3=C(C=C(C=C3)OCCN(C)C)OC)C4=CC=CC(=C4)NC(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=86303858&t=l"">"
46212970,Egfr-IN-9,C29H24N4O3,C=CC(=O)NC1=CC=CC(=C1)C2=C(OC3=NC=NC(=C23)N[C@H](CO)C4=CC=CC=C4)C5=CC=CC=C5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=46212970&t=l"">"
163388532,EGFR inhibitor 57,C37H37F2N7O2S,CC1=C(C=C(C2=CN(N=C12)C(C3=C4CCC5(N4C=N3)CC5)C(=O)NC6=NC=CS6)C(F)F)C#CC7=CC=C(C=C7)CN8CCC(CC8)CO,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163388532&t=l"">"
46861540,Bibx 1382 dihydrochloride,C18H21Cl3FN7,CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl.Cl.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=46861540&t=l"">"
5328763,"(E)-2-benzoyl-3-(3,4-dihydroxyphenyl)prop-2-enenitrile",C16H11NO3,C1=CC=C(C=C1)C(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=5328763&t=l"">"
135379897,Epitinib succinate,C28H32N6O6,CCN1CCN(CC1)C(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC=CC(=C4)C#C)OC.C(CC(=O)O)C(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=135379897&t=l"">"
138911391,Egfr-IN-7,C32H41BrN9O2P,CC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=138911391&t=l"">"
129627019,"HER2/EGFR dual kinase inhibitor, 5d",C26H21FN6,C1C(C(C(=NC1C2=CC=C(C=C2)NC3=NC=NC4=CC=CC=C43)N)C#N)C5=CC=C(C=C5)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=129627019&t=l"">"
139035057,Egfr-IN-8,C32H23ClF3N7O4,C1CC1C(=O)NC2=C(C=C(C=C2)NC(=O)NC3=CC=CC(=C3)C4=NC(=NO4)C5=C(C=C(C=C5)NC(=O)C6=CN=CC=C6)Cl)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=139035057&t=l"">"
141464430,Egfr-IN-55,C25H25Cl2N7O2,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C(=C)Cl)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=141464430&t=l"">"
162667990,PROTAC EGFR degrader 6,C49H57FN12O5,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3NC(=O)CCCCCCCN4CCN(CC4)C5=CN=C(C=C5)NC6=NC=C7C(=C6)C(=NC(=N7)NC8=CC=C(C=C8)F)N9CCC(CC9)CO,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162667990&t=l"">"
72713387,Egfr-IN-40,C23H20N6O3,CC1=NC2=CN=C(N=C2N(C1=O)C3=CC=CC(=C3)NC(=O)C=C)NC4=CC=C(C=C4)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=72713387&t=l"">"
78358313,Mutated EGFR-IN-1,C25H31N7O,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)N)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=78358313&t=l"">"
118900298,Egfr/her2-IN-4,C24H27ClFN5O3,CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN(C)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118900298&t=l"">"
127264586,Chmfl-egfr-202,C25H24ClN7O2,C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=127264586&t=l"">"
155923038,Sutetinib maleate,C30H29N5O6,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC=CC(=C3)C#C)C#N)NC(=O)/C=C/CN(C)C.C(=C\C(=O)O)\C(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=155923038&t=l"">"
134817166,mutant EGFR inhibitor B30,C31H38FN9O,CN(C)C1CCN(CC1)C2=CN=C(C=C2)NC3=NC=C4C(=C3)C(=NC(=N4)NC5=CC=C(C=C5)F)N6CCC(CC6)CO,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=134817166&t=l"">"
162663491,Egfr-IN-56,C23H22N4O3S,COC1=CC=C(C=C1)NC2=NC3=C(CSCC3)C(=N2)OC4=CC=CC(=C4)NC(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162663491&t=l"">"
162640905,Egfr/csc-IN-1,C54H54Cl2FN7O7S2,CS(=O)(=O)CCN(CC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)C(=O)CCC(=O)OCCN6CCN(CC6)CCCN7C8=CC=CC=C8SC9=C7C=C(C=C9)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162640905&t=l"">"
117685125,Egfr/her2-IN-9,C25H25ClFN5O4,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4C[C@@H]5[C@H](C4)OCCO5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=117685125&t=l"">"
138911325,EGFR mutant-IN-1,C34H39ClFN7O2,CCC(=O)N1CCC[C@H](C1)N2C3=NC(=NC=C3C(=C(C2=O)C4=C(C(=CC=C4)F)Cl)C)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=138911325&t=l"">"
145712397,Egfr-IN-11,C29H35N9O2S,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(C(=N4)NC5=CC=CC=C5)[C@@H]6CCN(C6)S(=O)(=O)C7CC7,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=145712397&t=l"">"
151183629,Egfr-IN-69,C31H37Cl2N7O3S,CCS(=O)(=O)N1C=C(C2=CC=CC=C21)C3=NC(=NC=C3Cl)NC4=CC(=C(C=C4OC)N5CCC(CC5)N6CCN(CC6)C)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=151183629&t=l"">"
163196376,PROTAC EGFR degrader 2,C58H72ClFN12O8S,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOCCN4C=C(N=N4)CCCCCOC5=C(C=C6C(=C5)N=CN=C6NC7=CC(=C(C=C7)F)Cl)NC(=O)/C=C/CN8CCCCC8)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196376&t=l"">"
121595975,"2-[1-[1-[(2~{s})-Butan-2-Yl]-6-[[2-(1-Cyclopropylsulfonylpyrazol-4-Yl)pyrimidin-4-Yl]amino]pyrazolo[4,3-C]pyridin-3-Yl]azetidin-3-Yl]propan-2-Ol",C26H33N9O3S,CC[C@H](C)N1C2=CC(=NC=C2C(=N1)N3CC(C3)C(C)(C)O)NC4=NC(=NC=C4)C5=CN(N=C5)S(=O)(=O)C6CC6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=121595975&t=l"">"
162679548,Egfr-IN-42,C49H53ClFN5O5,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)CCCCCC(=O)NCCCOC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC(=C(C=C5)F)Cl)OC)/C6=CC=CC=C6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162679548&t=l"">"
162664546,Egfr-IN-51,C21H15N3O2S,C1OC2=C(O1)C=C(C=C2)NC(=S)NC3=C4C=CC=CC4=NC5=CC=CC=C53,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162664546&t=l"">"
162643526,Egfr-IN-53,C14H13N3O2S,C1OC2=C(O1)C=C(C=C2)NC(=S)NNC3=CC=CC=C3,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162643526&t=l"">"
162663118,Egfr-IN-50,C24H26BrN3O4S2,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCCCOC(=O)CCSSCC=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162663118&t=l"">"
162669174,Egfr-IN-49,C22H15N5O2S,C=CC(=O)NC1=CC(=CC=C1)OC2=NC(=NC3=C2SC=C3)NC4=CC=CC(=C4)C#N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162669174&t=l"">"
162677080,Egfr-IN-54,C17H14N4O4S3,C1OC2=C(O1)C=C(C=C2)NC(=S)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162677080&t=l"">"
162647755,PROTAC EGFR degrader 4,C55H70N12O4S,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCCN4CCN(CC4)C5=CC=C(C=C5)NC6=NC=C7C(=N6)N(C(=N7)NC8=CC=CC=C8)C9CCCC9)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162647755&t=l"">"
24768165,"4-[(2S)-2-{[(1S,2R)-1-{[(1S)-2-carbamoyl-1-{[(1S)-3-carbamoyl-1-{[(1S)-1-{[(1S)-1-carbamoyl-2-methylpropyl]carbamoyl}-2-hydroxyethyl]carbamoyl}propyl]carbamoyl}ethyl]carbamoyl}-2-methylbutyl]carbamoyl}-2-acetamidoethyl]phenoxyphosphonic acid",C34H54N9O14P,CCC(C)[C@@H](C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)[C@H](CC1=CC=C(C=C1)OP(=O)(O)O)NC(=O)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=24768165&t=l"">"
2140690,"1-(1,3-Benzodioxol-5-yl)-3-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)thiourea",C19H18N4O3S,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NC3=CC4=C(C=C3)OCO4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=2140690&t=l"">"
24768166,4-[(2S)-2-{[(1S)-1-{[(1S)-2-carbamoyl-1-{[(2S)-4-carbamoyl-1-[(2S)-2-{[(1S)-1-carbamoyl-3-methylbutyl]carbamoyl}pyrrolidin-1-yl]-1-oxobutan-2-yl]carbamoyl}ethyl]carbamoyl}-2-(1H-imidazol-4-yl)ethyl]carbamoyl}-2-acetamidoethyl]phenoxyphosphonic acid,C37H54N11O13P,CC(C)C[C@@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=24768166&t=l"">"
122173919,Olmutinib hydrochloride,C26H28Cl2N6O2S,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC4=C(C(=N3)OC5=CC=CC(=C5)NC(=O)C=C)SC=C4.Cl.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=122173919&t=l"">"
44194962,NRC-2694 dihydrochloride,C24H28Cl2N4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCOCC4.Cl.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=44194962&t=l"">"
44194961,NRC-2694 hydrochloride,C24H27ClN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCOCC4.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=44194961&t=l"">"
71722042,Selatinib ditosilate,C43H42ClFN4O9S3,CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=71722042&t=l"">"
44225877,Varlitinib tosylate,C36H35ClN6O8S3,C[C@@H]1COC(=N1)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=NC=CS5)Cl.CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=44225877&t=l"">"
129627020,"HER2/EGFR dual kinase inhibitor, 5e",C28H25BrN6O2,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)C4CC(C(C(=N4)N)C#N)C5=CC=C(C=C5)Br)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=129627020&t=l"">"
76900441,"HER2/EGFR dual kinase inhibitor, 7e",C25H20ClN3O3,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)C(=O)/C=C/C4=CC=C(C=C4)Cl)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=76900441&t=l"">"
126649709,Mutated EGFR-IN-2,C29H35FN8O3,CC(C)N1C2=C(C=CC(=C2)F)N(C1=O)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=126649709&t=l"">"
126496758,EGFR-HER2 Ex20Ins inhibitor 1a,C25H22FN7O3,CN1C=C(C=N1)NC2=NC=CC(=N2)N(C3=CC=CC(=C3)NC(=O)C=C)C(=O)OCC4=CC=C(C=C4)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=126496758&t=l"">"
162669709,PROTAC EGFR degrader 5,C57H72FN13O5S,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCCN4CCN(CC4)C5=CN=C(C=C5)NC6=NC=C7C(=C6)C(=NC(=N7)NC8=CC=C(C=C8)F)N9CCC(CC9)CO)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162669709&t=l"">"
156853935,Egfr-IN-31,C32H36FN7O2,CC1=CC=C(C=C1)NC2=NC(=NC=C2C3=CC=C(C=C3)F)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156853935&t=l"">"
156695922,Egfr-IN-22,C38H47BrFN10O2P,CC(C)(CF)N1CCC2(CCN(CC2)C3=CC(=C(C=C3C4=CN(N=C4)C)NC5=NC=C(C(=N5)NC6=C(C7=NC=CN=C7C=C6)P(=O)(C)C)Br)OC)CC1,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156695922&t=l"">"
118900273,Egfr/her2-IN-5,C30H33ClN6O4,CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)NC(=O)/C=C/CN(C)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118900273&t=l"">"
163196257,Egfr-IN-24,C30H35FN6O3,CC1=CC(=C(C(=N1)C2=C(C=CN=C2)OC)F)C(=O)NC3=NC4=C(N3CC(C)(C)O)C=CC(=C4)C5CCN(CC5)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196257&t=l"">"
162394926,Egfr-IN-58,C31H30FN7O,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CN=CN=C3NC4=CC5=C(C=C4)N(C=C5)CC6=CC(=CC=C6)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162394926&t=l"">"
139448024,Egfr-IN-26,C29H34N6O3,CC(C)(CN1C2=C(C=C(C=C2)C3CCN(CC3)C)N=C1NC(=O)C4=CC(=NC=C4)C5=C(C=CN=C5)OC)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=139448024&t=l"">"
162640600,Egfr-IN-17,C27H31ClN7O3P,CN1C=C(C=N1)C2=CC(=C(C=C2N3CCOCC3)OC)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162640600&t=l"">"
135157094,Egfr protac,C57H61ClFN7O9S,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOCCOCCOC4=CC=C(C=C4)C5=CC6=C(C=C5)N=CN=C6NC7=CC(=C(C=C7)OCC8=CC(=CC=C8)F)Cl)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=135157094&t=l"">"
156071569,Egfr-IN-76,C30H30ClFN6O2,CN1C[C@H]2C[C@]2(C1)C#CC3=CC4=C(C=C3NC(=O)/C=C/CN5CCOCC5)C(=NC=N4)NC6=C(C(=CC=C6)Cl)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156071569&t=l"">"
155818893,"N-(3-{5-[2-(acetylamino)pyridin-4-yl]-2-(methylsulfanyl)-1H-imidazol-4-yl}phenyl)-2-[(1-oxo-1,3-dihydro-2H-isoindol-2-yl)methyl]benzamide",C33H28N6O3S,CC(=O)NC1=NC=CC(=C1)C2=C(N=C(N2)SC)C3=CC(=CC=C3)NC(=O)C4=CC=CC=C4CN5CC6=CC=CC=C6C5=O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=155818893&t=l"">"
162368359,Almonertinib mesylate,C31H39N7O5S,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC.CS(=O)(=O)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162368359&t=l"">"
154573746,Egfr-IN-1 (tfa),C30H31F3N6O6,CC1=CC(=O)N(C2=NC(=NC=C12)NC3=C(C=C(C=C3)OCCN(C)C)OC)C4=CC=CC(=C4)NC(=O)C=C.C(=O)(C(F)(F)F)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=154573746&t=l"">"
