cid,cmpdname,mf,isosmiles,2D-Structure
163196259,Egfr-IN-27,C35H46N9O2P,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196259&t=l"">"
156431353,Egfr-IN-21,C36H44BrN10O2P,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3C4=CN(N=C4)C)NC5=NC=C(C(=N5)NC6=C(C7=CC=CC=C7N=C6)P(=O)(C)C)Br)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156431353&t=l"">"
156853993,Egfr-IN-36,C26H25ClN6O2,C=CC(=O)N1CCCC(C1)C2=CC(=C3N2N=CN=C3N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156853993&t=l"">"
53012917,Egfr/her2-IN-2,C26H23N5O3,CCOC1=CC=CC=C1CNC2=NC(=NC3=CC=CC=C32)C4=NN=C(O4)C5=CC=C(C=C5)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=53012917&t=l"">"
155813973,Egfr-IN-59,C27H23N5O4S,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC3=NC(=NC4=CC=CC=C43)/C=C/C5=CC=C(C=C5)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=155813973&t=l"">"
162513220,PROTAC EGFR degrader 3,C60H77N13O5S,CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)CCCCCCCN4CCN(CC4)C5=CC=C(C=C5)NC6=NC=C7C(=N6)N(C(=N7)NC8=CC=CC=C8)[C@H]9CCCN(C9)C(=O)C=C)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162513220&t=l"">"
118797290,EGFRInhibitorIII,C16H8Cl3FN4O,C1=CC2=C(C=C1NC(=O)[C]Cl)C(=NC=N2)NC3=CC(=C(C=C3F)Cl)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=118797290&t=l"">"
17747413,Jnj 28871063 hydrochloride,C24H28Cl2N6O3,C1COCCN1CCO/N=C/C2=C(N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=C4)Cl)N.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=17747413&t=l"">"
156853872,Egfr-IN-32,C31H34N6O3,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CC=CC=C3OC4=CC=CC=C4)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156853872&t=l"">"
156854004,Egfr-IN-35,C25H24ClN7O2,C=CC(=O)N1CCC[C@H](C1)C2=NC(=C3N2N=CN=C3N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156854004&t=l"">"
156854016,Egfr-IN-37,C26H25ClN6O2,C=CC(=O)N1CCC[C@H](C1)C2=NC(=C3N2C=CN=C3N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156854016&t=l"">"
163322288,Egfr-IN-46,C27H32F3N3O3,CN1CCC(CC1)NCCCOC2=CC(=NC3=CC(=C(C=C32)OC)OC)C4=CC=C(C=C4)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163322288&t=l"">"
163196258,Egfr-IN-25,C34H43N9O2,CN1CCN(CC1)C2CCN(CC2)C3=CC=C(C=C3)NC4=NC(=C(N=C4C(=O)N)C5=C6C=CNC6=CC=C5)NC7CCOCC7,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196258&t=l"">"
163322305,Egfr-IN-43,C50H55ClFN5O5,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)CCCCCCC(=O)NCCCOC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC(=C(C=C5)F)Cl)OC)/C6=CC=CC=C6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163322305&t=l"">"
156854006,Egfr-IN-38,C25H24ClN7O2,C=CC(=O)N1CCCC(C1)C2=NN(C3=C2N=CN=C3N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156854006&t=l"">"
156853992,Egfr-IN-33,C26H25ClN6O2,C=CC(=O)N1CCCC(C1)C2=CN(C3=C2N=CN=C3N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156853992&t=l"">"
156854008,Egfr-IN-39,C24H25ClN6O3,C=CC(=O)N1CCCC(C1)C2=NN(C(=C2N)C(=O)N)C3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156854008&t=l"">"
163322022,Egfr-IN-48,C35H47BrN9O4PS,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)CCS(=O)(=O)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=NC=CN=C6C=C5)P(=O)(C)C)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163322022&t=l"">"
134826780,[pTyr5] EGFR (988-993),C31H45N6O17P,C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)OP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CC(=O)O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=134826780&t=l"">"
146673164,[pTyr5] EGFR (988-993) (TFA),C33H46F3N6O19P,C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)OP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CC(=O)O)N.C(=O)(C(F)(F)F)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=146673164&t=l"">"
146180757,Egfr/C797S-IN-1,C28H30N4O3,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=CC=C(C=C4)OC5=CC=CC=C5)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=146180757&t=l"">"
164886603,Egfr/her2/TS-IN-2,C26H21N7OS2,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC(=C(C(=N3)N4C(=CC(=N4)C)C)C#N)C5=CC=CC=C5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164886603&t=l"">"
165413013,PROTAC PARP/EGFR ligand 1,C53H56ClF2N9O8,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCCCC(=O)N[C@@H](COCC#C)C(=O)NCCCCCC(=O)N4CCN(CC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=165413013&t=l"">"
166177024,Egfr-IN-74,C32H28BrF3N6O4S,CCOC(=O)C1=C(C2=C(C=CC(=C2)Br)N=C1N3C=CN=C3)N4CCN(CC4)C5=CC=CC=C5NS(=O)(=O)C6=CC=C(C=C6)C(F)(F)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=166177024&t=l"">"
156825437,Egfr-IN-29,C36H46BrN8O2P,CC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)C)OC)NC4=NC=C(C(=N4)NC5=C(C6=C(C=C5)N=C(C=C6)C7CC7)P(=O)(C)C)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=156825437&t=l"">"
162641006,Dual PARP EGFR ligand for PROTAC,C53H56ClF2N9O8,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCCCC(=O)NC(COCC#C)C(=O)NCCCCCC(=O)N4CCN(CC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162641006&t=l"">"
164886602,Egfr/her2/TS-IN-1,C24H15N5O4S2,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC(=C(C(=O)N3)C#N)C4=COC5=CC=CC=C5C4=O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164886602&t=l"">"
22122640,Egfr-IN-451,C19H15N5O,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC4=C(C=C3)NC=C4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=22122640&t=l"">"
162678811,EGFR Protein Tyrosine Kinase Substrate,C48H73N11O17,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162678811&t=l"">"
165412576,EGFR kinase inhibitor 1,C30H31N7O2,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N5C=CC=C5CN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=165412576&t=l"">"
162642614,Egfr-IN-15,C24H25BrN6O2,C[C@@H]1CCCOC2=C(C=NN2C)C3=NC(=CC(=C3)C(=O)NC4=NC5=C(N4C1)C=C(C=C5)Br)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=162642614&t=l"">"
6199344,Egfr/cdk2-IN-1,C19H12BrClO2,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C/C(=O)C3=CC=C(C=C3)Br)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=6199344&t=l"">"
24231093,Egfr/her2/cdk9-IN-1,C23H21N3O3S2,C1=CC=C(C=C1)CSC2=NC3=CC=CC=C3C(=O)N2CCC4=CC=C(C=C4)S(=O)(=O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=24231093&t=l"">"
36982442,Egfr/her2/cdk9-IN-2,C23H20N4O5S2,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])CCC4=CC=C(C=C4)S(=O)(=O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=36982442&t=l"">"
71433873,EGFR/ErbB-2/ErbB-4 Inhibitor II,C24H28Cl2N6O3,C1COCCN1CCON=CC2=C(N=CN=C2NC3=CC(=C(C=C3)OCC4=CC=CC=C4)Cl)N.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=71433873&t=l"">"
73774623,Egfr-IN-542,C23H18FN5,C1=CC(=CC(=C1)F)CN2C=CC3=C2C=CC(=C3)NC4=NC=NC5=C4C=C(C=C5)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=73774623&t=l"">"
166176964,Egfr-IN-73,C19H17ClFN3O4,COC1=C2C=C3C(=C1)N=CN=C3NC4=CC(=C(C=C4OCCOCCO2)F)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=166176964&t=l"">"
4346688,4-{2-[4-oxo-2-[(2-oxo-2-phenylethyl)thio]quinazolin-3(4H)-yl]ethyl}benzenesulfonamide,C24H21N3O4S2,C1=CC=C(C=C1)C(=O)CSC2=NC3=CC=CC=C3C(=O)N2CCC4=CC=C(C=C4)S(=O)(=O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=4346688&t=l"">"
46354956,Egfr/her2-IN-3,C26H23N5O3,CC1=CC=C(C=C1)C2=NN=C(O2)C3=NC4=CC=CC=C4C(=N3)NCC5=C(C=C(C=C5)OC)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=46354956&t=l"">"
164517196,Egfr-IN-68,C24H22N2O,COC1=CC=C(C=C1)N2C(CC(=N2)C3=CC=CC=C3)/C=C/C4=CC=CC=C4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517196&t=l"">"
163322009,Egfr-IN-47,C29H35N7,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC=C4C=C(N(C4=N3)C5CCCC5)CN)C6=CC=CC=C6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163322009&t=l"">"
163196340,Egfr-IN-34,C26H27ClN6O2,C=CC(=O)N1CCC[C@H](C1)N2C=C(C3=C(NC=NC32)N)C4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196340&t=l"">"
164517195,Egfr-IN-67,C18H17N3S,C1C(N(N=C1C2=CC=CC=C2)C(=S)N)/C=C/C3=CC=CC=C3,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517195&t=l"">"
163321914,Egfr/braf-IN-1,C26H28ClN3O4,CCOCC1=C2C(=O)N(CC(=O)N2C3=C1C=C(C=C3)Cl)CCC4=CC=C(C=C4)N5CCOCC5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163321914&t=l"">"
164517098,PROTAC EGFR degrader 7,C46H48N10O6,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(CCCC(=O)NC5=CC=CC6=C5CN(C6=O)C7CCC(=O)NC7=O)CC#C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517098&t=l"">"
165412708,Egfr/her2-IN-6,C18H21N5O3S,COC1=CC=C(C=C1)C2=C(N=C3N2C(=CS3)C(=O)NN)CN4CCOCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=165412708&t=l"">"
165412709,Egfr/her2-IN-7,C19H21N3O2S,CC1=CC=C(C=C1)C2=C(N=C3N2C(=CS3)C(=O)O)CN4CCCCC4,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=165412709&t=l"">"
92044040,Protein Kinase C Substrate,C51H100N22O11,C[C@H]([C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C(C)C)N)O,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=92044040&t=l"">"
164886619,Egfr-IN-63,C20H12BrN5S,C1=CC=C2C(=C1)N=C(S2)NC3=NC(=NC4=C3C=C(C=C4)Br)C5=CN=CC=C5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164886619&t=l"">"
166642395,Egfr-IN-75,C10H6N6S2,C1=NC2=C(C(=N1)N)SC3=C2C4=C(S3)C(=NC=N4)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=166642395&t=l"">"
163196269,Egfr-IN-23,C36H44BrN10O3P,CN1C=C(C=N1)C2=CC(=C(C=C2N3CCC(CC3)CN4CCCOCC4)OC)NC5=NC=C(C(=N5)NC6=C(C7=NC=CN=C7C=C6)P(=O)(C)C)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196269&t=l"">"
163196338,Egfr-IN-30,C28H33BrN7O2P,CC(C)N1CCC2=C(C=NN2C)C3=CC(=C(C=C31)OC)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163196338&t=l"">"
163322317,Egfr-IN-45,C28H23N7O,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC3=NC4=CC=CC=C4C5=C3C(=NC(=N5)C6=CC=CC=C6)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163322317&t=l"">"
164886642,Egfr-IN-71,C16H9ClIN3,C#CC1=C(C=CC(=C1)NC2=NC=NC3=C2C=CC(=C3)I)Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164886642&t=l"">"
163408862,Egfr-IN-57,C22H15N3O2S,CC1=CC(=NO1)N=C2NC(=O)/C(=C/C3=C4C=CC=CC4=CC5=CC=CC=C53)/S2,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163408862&t=l"">"
163409086,Egfr-IN-44,C27H29ClN6O2S,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=C(C(=N2)C3=CSC4=CC=CC=C43)Cl)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=163409086&t=l"">"
164517194,Egfr-IN-64,C20H21N3O3,COC1=CC=C(C=C1)/C=C/C2=NN(C(C2)C3=CC=C(C=C3)OC)C(=O)N,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517194&t=l"">"
164517099,Egfr-IN-61,C33H37ClN8O3,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C2=CC(=NC=C2)Cl)NC3=NC=CC(=N3)C4=CN(C5=CC=CC=C54)CCCO)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517099&t=l"">"
146026038,EGFR-IN-1 (hydrochloride),C28H31ClN6O4,CC1=CC(=O)N(C2=NC(=NC=C12)NC3=C(C=C(C=C3)OCCN(C)C)OC)C4=CC=CC(=C4)NC(=O)C=C.Cl,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=146026038&t=l"">"
164517079,Egfr/brafv600E-IN-1,C24H24ClN3O3,CC1=C2C(=O)N(CC(=O)N2C3=C1C=C(C=C3)Cl)CCC4=CC=C(C=C4)N5CCOCC5,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517079&t=l"">"
164517080,Egfr-IN-60,C28H28Cl2N6O,CC1(CC2=C(C(C3=C(N2)N=CN(C3=N)/N=C/C4=CC=C(C=C4)N(C)C)C5=C(C(=CC=C5)Cl)Cl)C(=O)C1)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517080&t=l"">"
164517102,Egfr-IN-62,C30H33N9O2,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C5=NC=NC=C5)N(C)CCN(C)C)OC,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164517102&t=l"">"
164887498,Egfr-IN-70,C31H36ClN5O5S,CCS(=O)(=O)N1C=C2C3=C1C=C(C=C3)OCCCCCCOC4=C(C=C(C(=C4)NC5=NC=C(C2=N5)Cl)C)N6CCOCC6,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164887498&t=l"">"
164887603,Egfr/her2-IN-8,C16H16N4O2S,CCC(=O)NNC(=O)C1=CSC2=NC=C(N12)C3=CC=C(C=C3)C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=164887603&t=l"">"
165412706,Egfr/her2/dhfr-IN-1,C14H11BrN4O2S,CC(=O)NNC(=O)C1=CSC2=NC=C(N12)C3=CC=C(C=C3)Br,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=165412706&t=l"">"
168264808,CID 168264808,C28H28FN7O,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC4=C(C=C(C=C4)F)C(=N3)NC5=CC(=CC=C5)NC(=O)C=C,"<img src=""https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?&cid=168264808&t=l"">"
